country,latitude,longitude,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,total
Alemania,51.165691,10.451526,685.7,297.6,731.2,716.5,485.4,450.1,378,508.3,723.2,697,263.3,606.2,854.1,"1,169.70","1,983.50","2,148.80","1,239.50","2,768.00","2,643.30","2,936.50","3,496.30","1,163.70","2,073.20",215.2,"29,234.20"
Argentina,-38.416096,-63.616673,3.6,23.1,40.3,66,10.6,11.9,"2,612.70",274.2,"1,926.80",114.1,3.9,-13.2,94.5,408.5,64,354.3,517.9,289,349.7,"1,085.00",464,663.5,-465.9,"2,315.90","11,214.60"
Australia,-25.274398,133.775136,6.9,8,1.2,8.4,190.5,7.2,24.1,32.2,139.6,11.3,26.5,41.1,22,18.5,58.5,20.8,685.6,90,"1,378.90",609.7,767.7,328.4,50.2,129.8,"4,657.10"
Austria,47.516231,14.550072,12.5,9.1,78.6,50.2,32.7,32.5,56.7,140.9,136.8,43,-16.3,19.7,-1.8,22.2,7.8,4.8,71.5,50.1,95.5,115,173.7,36.8,70.9,29.1,"1,272.10"
Bélgica,50.503887,4.469936,-50,61.8,39.2,111.9,47.4,46.4,18,31.3,128.2,168.3,618.5,169,374.3,-147.4,"13,321.60","1,269.40",826.9,"1,122.60","1,041.20",67.6,"1,370.60",289.9,68.4,63.1,"21,058.30"
Belice,17.189877,-88.49765,0,0,0,1.2,0.1,0.2,1.1,0.6,0.1,0.1,0,0.4,0,0.6,15.9,0,0,2.3,0.3,0.2,-0.9,0.3,0.3,0,24.7
Brasil,-14.235004,-51.92528,5.3,21.9,19.4,14.2,20.1,41.6,53.8,32.2,197.8,257.3,170.8,289.9,417,492.1,162.9,629,"1,145.30",934.7,-131,114,316,362.2,402.7,252.9,"6,222.10"
Canadá,56.130366,-106.346771,612.6,575.5,807.5,330,381.3,841.7,601.1,975.2,"1,747.70","4,850.40","2,153.70","2,138.70","1,595.00","1,668.90","5,105.00","2,963.80","1,096.30","2,290.80","2,813.30","4,040.70","2,896.10","4,109.10","2,478.60","3,780.10","50,853.10"
Chile,-35.675147,-71.542969,6.3,4.5,11,35.2,16.5,37.7,38.8,60.8,35.5,26.5,52.4,86.9,63.6,28.3,111.9,72.2,125.6,13.5,34.8,90.4,-30.6,98.2,42.4,220.4,"1,283.10"
China,35.86166,104.195397,5.3,11.1,3,1.6,25.6,12,16.7,23.6,15.8,33.4,75.7,52.6,38.3,102.8,54.9,100.7,52.9,70.3,202.5,265.9,136.7,191,386.3,282.2,"2,161.00"
Colombia,4.570868,-74.297333,-3,12,7,22.5,9.3,38.9,26.9,21.3,-8.8,48.7,48,63.6,307.1,61,106.4,100.2,113.8,224,55.3,-17.9,228.5,116,73.9,176.9,"1,831.70"
Corea,35.907757,127.766922,100.4,82.7,80.4,38.7,259.6,129,133.5,126.9,152.7,624.2,158,162,143.2,217.8,472.7,611.3,"1,013.20","1,124.90",258.8,704.4,172.5,601.4,692.8,673.5,"8,734.50"
Costa Rica,9.748917,-83.753428,5,0.4,12.3,-1.1,13.5,2.2,1.8,1.7,20.2,2.9,24.8,4.3,1.8,32.4,0.5,-0.4,0.1,1.5,2,-1.4,-9.6,6.1,0.6,9.1,130.8
Dinamarca,56.26392,9.501785,91.5,141.3,83.8,97.5,86.7,33,31.7,130.7,74.5,111.6,47.4,-9.7,163,259.9,148.8,177.4,72.8,65.1,142.8,26.8,192.7,96.9,7.8,-172.7,"2,101.10"
Ecuador,-1.831239,-78.183406,3.3,2.1,1.8,0.2,0.7,0.5,2.3,-2.8,0.2,2.8,1.5,3.5,8.1,8.4,5,0,43.9,2.8,0,0,3.9,0,2.4,3.4,86.2
El Salvador,13.794185,-88.89653,0,0,0.5,1.4,0.8,0.1,15.5,0.3,0,64,17.6,1.4,0,0,0,44.1,10.6,35,26.6,0.1,10.3,8.9,2.4,2.7,242.7
España,40.463667,-3.74922,987.4,"3,761.50","2,877.10","5,429.60","1,959.90","6,527.60","2,526.30","1,566.00","4,667.00","5,296.40","2,747.50","3,967.00","3,532.60",-405.3,455.3,"4,464.30","4,019.00","3,650.50","3,365.10","4,280.60","4,404.70","4,023.70","4,282.80","1,637.90","80,024.60"
EUA,37.09024,-95.712891,"7,313.90","11,924.50","21,533.40","13,505.10","11,124.40","9,965.40","14,384.50","14,351.90","16,059.40","11,905.90","8,389.80","11,148.70","13,036.70","9,771.30","17,047.40","10,276.20","19,367.60","11,049.80","15,422.00","11,914.10","12,901.60","10,563.80","14,590.60","15,021.60","312,569.40"
Rusia,61.52401,105.318756,0.1,0.1,0.2,0,0.2,0,0.1,0.4,0,0.3,0,0.3,0.3,1.8,0.5,0.7,0.8,1.9,14.9,63,44.7,1.7,0.9,2.3,135.2
Filipinas,12.879721,121.774017,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,0,69.2,0,149.3,0,0,0,1.8,0.8,0.4,0,0.6,1,93.4
Finlandia,61.92411,25.748151,234.9,425,224.5,-4.7,148.5,-43.8,111.6,-23.1,121.8,168.9,-27.1,42.6,72.5,136.6,266.6,108.6,205.2,-98,11.8,81.9,71.7,-35,-165.7,-4.4,"2,031.00"
Francia,46.227638,2.213749,409.3,"-2,202.10",-68,359.8,742.3,402.6,665.6,-282.5,361.6,868.3,492.6,576.3,648.6,784.7,893.7,"1,188.10",975.1,457.1,540,620.1,"1,043.60",414.6,500.5,421.7,"10,813.50"
Guatemala,15.783471,-90.230759,3.1,0.4,1,6.9,5.2,15.7,3,1.4,0.4,0.7,6.4,27,14.4,11,-4.2,0,0.5,0.6,5.5,0.7,7.3,-0.7,0.6,41.2,148.1
Hong Kong,22.319304,114.169361,35.9,10.5,-42.4,-4.9,27.3,18.8,120.4,61.1,120.6,34.5,27.4,7.7,42.2,35.3,10.3,34.7,29.7,84.1,69,154.5,79.6,74.3,79.1,453.7,"1,563.40"
India,20.593684,78.96288,0.2,0.3,1.2,0.3,0.1,1.4,2.5,0.4,8,-1.1,58.1,-39.8,19.3,7.4,0.9,14.9,23.5,27.2,47.6,23.3,29.2,1.5,7.6,-1.5,232.7
Indonesia,-0.789275,113.921327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,25.3,0,348.8
Irlanda,53.41291,-8.24389,9.1,54.8,39.6,111.3,72.6,1,26.3,24.1,35.7,106.5,243,30.5,129.9,61,94,35.3,-5,51.9,31.5,48.2,50.7,-9.8,21.8,143.1,"1,407.10"
Israel,31.046051,34.851612,0.7,1.2,1.6,3,4.6,14.1,-0.1,20.6,-8.1,1,1.8,27.9,6.2,112.1,12.1,8.8,-1.6,"2,015.20",2.4,1.8,-2.8,0.8,9,-0.5,"2,231.60"
Italia,41.87194,12.56738,69.1,59.6,49.6,49.6,28.8,77.9,106.3,100.2,131.3,167.3,78.8,149.2,222.4,621.7,-419.5,284.1,606.7,810.3,"1,864.70","1,680.50","1,548.00",563.6,367.1,189,"9,406.10"
Japón,36.204824,138.252924,"1,461.20",697.1,456.9,399.5,419.6,888.9,340.8,549,711.2,868.4,779.6,"1,263.20",943.7,"2,255.60","1,560.90","2,526.80","2,273.70","1,963.40","2,446.30","2,279.50","1,491.60","1,225.60","1,508.10","1,838.80","31,149.50"
Luxemburgo,49.815273,6.129583,-0.9,42.9,96.2,17.2,-6.1,14.2,-49.3,42.3,"1,556.70",85.8,-10.6,-24,10.7,7.4,"1,294.20",-17.6,118.5,17.3,4.5,310.6,14.5,79.5,970.3,-2.2,"4,572.10"
Malasia,4.210484,101.975766,0,0,4,0.4,0,0,0.3,0,0,0.5,0,0,0.3,0,0,0,-13,86.8,0,1.6,123.3,209.2,0,50.7,731.6
Nicaragua,12.865416,-85.207229,0.2,0,0.1,0.1,0,0,6.2,12.3,0.2,10.4,-0.1,0,4.4,8.1,6.4,0,0,0,3.5,0.1,20.5,4.2,-1.6,-3.6,80.8
Noruega,60.472024,8.468946,0,0.7,3.5,8.1,26.6,7.3,9.5,16.6,615.7,5.5,38.9,-87,9.2,-50.2,-24.8,-23.4,66.7,11.2,45.7,67.4,-2.9,8.5,-14.7,-2.7,735.3
Nueva Zelandia,-40.900557,174.885971,18.5,10.9,4.8,52.8,6.5,3.2,2.2,2.7,1.5,37.9,-1.1,35.5,50.3,-43.5,2,70.4,1.8,1.1,-7,4.2,3.7,-4.3,20.5,18.8,293.3
Países Bajos,52.132633,5.291266,326.5,"1,006.70","1,175.30",456.7,460.1,"2,903.20","1,834.00",216.2,812,488.9,246,"5,771.60",161.9,881.3,"1,007.80",561.7,279.6,217.1,-196.9,618.8,854.7,648.4,-75.7,-247.7,"20,407.70"
Panamá,8.537981,-80.782127,18,3.2,27.8,4.1,2.5,-10.5,3.3,37.5,18.1,17.6,17.9,17,102.7,18.7,18.7,4.8,64.3,-1.3,16.6,34.8,22.4,24.7,10.3,43.5,516.8
Perú,-9.189967,-75.015152,0.6,3,1.1,1.2,-0.7,13.2,0.5,0.5,3.5,104.1,-2,-2.6,7.2,8,4.7,15.2,2.9,6.9,8.3,21.3,9.7,8.3,13.5,17.1,245.3
Polonia,51.919438,19.145136,0,0,0.2,0.5,0.6,1,1.5,0,0.2,0,0,1.4,0.7,0.4,1.2,0.1,-0.2,0.4,0.6,-0.5,0.6,14.6,5.5,3.6,44
Portugal,39.399872,-8.224454,4.2,-1.7,0.2,11.6,0.5,-0.3,0.5,0,0.9,52.8,15.6,18.1,20,11.7,1,1.2,-0.6,7.3,11.5,26.9,26.3,-11.4,-5,2.8,194.1
Puerto Rico,18.220833,-66.590149,16.7,-16.1,6.1,99.7,12.8,11.2,31.5,22.2,0.8,-20.5,0,-68.3,3,18.8,0,0,0,0,0,0,0,0,0,0,38.3
Reino Unido,55.378051,-3.435973,406,951.1,"1,101.00","1,516.40","1,153.70",429,796.3,"1,192.20",593,830.1,15.3,527.8,249.3,259.6,"1,353.70",238.9,750.7,500.4,510.4,740.6,730.9,886.5,"1,664.80","1,757.80","19,155.60"
República Checa,49.817492,15.472962,0,0,0,0,0,0,0.1,0.2,4.1,5.7,0,-0.1,0.8,8.3,5.2,0.2,0,0.3,0.1,1.9,0.1,0,0.1,-0.6,28.4
Singapur,1.352083,103.819836,5.6,0.9,10.5,10.9,21.4,0.7,22.7,33,98.6,21.1,79.9,8.9,120.4,45.4,160.9,-5.1,1.2,12.9,13.4,33,13.5,31.8,1.1,3.5,746.3
Sudáfrica,-30.559482,22.937506,0,0,0,3.4,3.4,0,-0.5,-1.9,0.5,6.4,0.2,2.4,11.5,26.9,76.4,4.8,3,0,2,19.6,-1,-11.4,0.8,0.9,150.9
Suecia,60.128161,18.643501,726.5,-194,107.2,-43.2,6.1,416.5,153.2,111.9,94.3,150.1,9.2,-192.2,56.4,251.1,300,115,-33.2,84.8,-40.1,161.7,84.2,258.3,-92.1,197.6,"2,689.20"
Suiza,46.818188,8.227512,138.5,71.4,122.6,251.5,329.9,"1,674.50",326.8,579.8,362.8,437.7,101.9,-148.1,82.6,350.4,783.9,22.7,225.7,584,300.4,631.1,721.7,572.4,391.1,114.8,"9,030.00"
Taiwán,23.69781,120.960515,26,20.6,41.3,9.5,4.2,7.5,222.6,197.2,-1.3,12.1,126.2,118.2,39.9,80.3,103.4,50.1,34.5,36.3,-33,-64.2,19,38.1,46.5,20.1,"1,155.10"
Uruguay,-32.522779,-55.765835,1.7,47.6,-6.7,-13,6.8,17.2,9.5,0.3,0.8,6.1,0.7,5,50.3,94.4,34.8,28.1,37.3,23.5,-1.2,28.4,26.1,16,45.3,28.9,487.8
Venezuela,6.42375,-66.58973,21.6,3.1,5.3,7.9,-2.3,1,-3,-6.1,4.4,4.1,1.7,6.1,25.4,17.4,27.6,21.3,10.5,13.3,7.1,9.6,1.7,4.5,2.8,7.6,192.6
