Flujo de Retiros de las Cuentas Individuales en las Afores,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Periodo disponible:,Ene 05 - Dic 20,,,,,,,,,,,,,,,,,,,,,,,,,,
Periodicidad:,Mensual,,,,,,,,,,,,,,,,,,,,,,,,,,
Cifra:,Flujos,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidad:,Millones de Pesos,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Descripci?n del Concepto,,,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21
    Desempleo,,,880.9,757.7,916.3,879,999.3,920.5,"1,076.70","1,096.00","1,037.00","1,240.60","1,176.70","1,050.00","1,252.40","1,189.50","1,129.30","1,578.00","1,564.30","1,856.30","1,993.10","1,933.00","1,880.60","2,094.90","1,810.30","1,778.60","1,639.00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente: CONSAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas:,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1 Cuando un trabajador se pensiona bajo los beneficios de Ley 73, la pensi?n se cubre a trav?s del IMSS como parte del conjunto de ?pensiones en curso de pago?, monto que es cubierto con recursos del Gobierno Federal. Por ello, los recursos de la cuenta",,,,,,,,,,,,,,,,,,,,,,,,,,,
"2 Cuando el trabajador o sus beneficiarios reciben una pensi?n del IMSS a trav?s de una renta vitalicia, los recursos de la cuenta se transfieren a la aseguradora de la elecci?n del trabajador para integrar el monto constitutivo con el cual se contrata",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3 lncluye disposici?n de recursos por negativa de pensi?n, pensi?n por Ley 73 (retiro 2%), planes privados de pensiones, reingresos, disposici?n de recursos del SAR 92 por cumplir con el requisito m?nimo de 65 a?os de edad, resoluci?n de una autoridad q",,,,,,,,,,,,,,,,,,,,,,,,,,,
"4 Cuando el trabajador o sus beneficiarios reciben una pensi?n autorizada por el ISSSTE a trav?s de una renta vitalicia, los recursos de la cuenta individual se transfieren a una aseguradora para integrar el monto constitutivo con el cual se contrata el",,,,,,,,,,,,,,,,,,,,,,,,,,,
"5 lncluye disposici?n de recursos excedentes por pensi?n autorizada por el ISSSTE (cuando el trabajador decide destinar s?lo una parte de los recursos en su cuenta individual para adquirir una renta vitalicia, siempre y cuando la renta vitalicia adquiri",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N / A.- No aplica debido a que la Afore no operaba en ese periodo, sea por fusi?n con otra administradora o por tratarse de una Afore de reciente creaci?n.",,,,,,,,,,,,,,,,,,,,,,,,,,,
Cifras peliminares,,,,,,,,,,,,,,,,,,,,,,,,,,,
